"country_name","country_code","year","avg_fertility_rate","avg_gdp"
"European Union","EUU",2023,"103725452.973076923077","20411.930000000000"
"Togo","TGO",2023,"2089359.924615384615","508.4850000000000000"
"World","WLD",2023,"1851784837.97000000","6570.0550000000000000"
"Nepal","NPL",2023,"7130002.160769230769","662.4150000000000000"
"Gabon","GAB",2023,"562305.203076923077","4210.1850000000000000"
"South Asia (IDA & IBRD)","TSA",2023,"447357603.23846154","1157.0100000000000000"
"Gambia. The","GMB",2023,"639983.960769230769","423.2600000000000000"
"Iraq","IRQ",2023,"10501073.453076923077","2753.6950000000000000"
"Bosnia and Herzegovina","BIH",2023,"740983.770769230769","4214.2400000000000000"
"Cote dIvoire,CIV,2023,50.46,GDP per capita (current US$),NY.GDP.PCAP.CD,2728.80
Population. male (% of total population),Cote dIvoire","CIV",2023,"50.4600000000000000","3.9100000000000000"
"Vanuatu","VUT",2023,"77215.414615384615","1683.4650000000000000"
"Congo. Rep.","COG",2023,"1409299.201538461538","1254.2250000000000000"
"United Arab Emirates","ARE",2023,"2196218.104615384615","26489.695000000000"
"Brunei Darussalam","BRN",2023,"104447.061538461538","16715.770000000000"
"France","FRA",2023,"15731611.368461538462","22230.615000000000"
"Cote dIvoire,CIV,2023,46.85,GDP per capita (current US$),NY.GDP.PCAP.CD,2728.80
Rural population (% of total population),Cote dIvoire","CIV",2023,"46.8500000000000000","3.9100000000000000"
"Czechia","CZE",2023,"2509333.065384615385","15212.630000000000"
"Africa Western and Central","AFW",2023,"116028371.11000000","792.5550000000000000"
"Europe & Central Asia (IDA & IBRD countries)","TEC",2023,"105401703.74076923","5978.0700000000000000"
"Ethiopia","ETH",2023,"29198574.065384615385","648.8150000000000000"
"East Asia & Pacific","EAS",2023,"549369519.71692308","6465.7700000000000000"
"Serbia","SRB",2023,"1527256.128461538462","5682.1050000000000000"
"Costa Rica","CRI",2023,"1202828.010769230769","8299.9250000000000000"
"Georgia","GEO",2023,"867796.528461538462","4063.2350000000000000"
"China","CHN",2023,"325548480.19230769","6309.6850000000000000"
"Armenia","ARM",2023,"641089.403846153846","4362.2850000000000000"
"Sub-Saharan Africa (excluding high income)","SSA",2023,"286564186.17076923","817.8250000000000000"
"Middle East & North Africa","MEA",2023,"115566322.92076923","4281.0700000000000000"
"Sri Lanka","LKA",2023,"5085480.851538461538","1913.1500000000000000"
"Low & middle income","LMY",2023,"1521358074.31461538","2839.9350000000000000"
"Latvia","LVA",2023,"434270.046923076923","11591.950000000000"
"Latin America & Caribbean","LCN",2023,"153264159.08615385","5341.5700000000000000"
"Azerbaijan","AZE",2023,"2333685.296153846154","3578.2500000000000000"
"Puerto Rico","PRI",2023,"739794.478461538462","18390.040000000000"
"Lao PDR","LAO",2023,"1761661.174615384615","1038.8650000000000000"
"Ukraine","UKR",2023,"8538480.450000000000","2594.7050000000000000"
"St. Kitts and Nevis","KNA",2023,"11039.100769230769","11278.265000000000"
"Dominica","DMA",2023,"16873.988461538462","4479.0900000000000000"
"Switzerland","CHE",2023,"2042293.178461538462","49997.405000000000"
"Cote dIvoire,CIV,2023,3.42,GDP per capita (current US$),NY.GDP.PCAP.CD,2728.80
Urban population growth (annual %),Cote dIvoire","CIV",2023,"3.4200000000000000","3.9100000000000000"
"Bangladesh","BGD",2023,"39912554.487692307692","1266.8850000000000000"
"Tuvalu","TUV",2023,"2650.1223076923076923","2734.0950000000000000"
"Netherlands","NLD",2023,"4126055.350000000000","31267.925000000000"
"Latin America & Caribbean (excluding high income)","LAC",2023,"138652098.43076923","5035.9350000000000000"
"Bahrain","BHR",2023,"342827.693846153846","14542.940000000000"
"Middle income","MIC",2023,"1354515598.15846154","3135.2450000000000000"
"Tanzania","TZA",2023,"15562662.575384615385","606.6200000000000000"
"Madagascar","MDG",2023,"6998267.424615384615","265.0950000000000000"
"Cote dIvoire,CIV,2023,49.54,GDP per capita (current US$),NY.GDP.PCAP.CD,2728.80
Population. female (% of total population),Cote dIvoire","CIV",2023,"49.5400000000000000","3.9100000000000000"
"United Kingdom","GBR",2023,"15773096.853076923077","24432.945000000000"
"Mauritius","MUS",2023,"291028.013076923077","5711.9700000000000000"
"Belarus","BLR",2023,"2118087.921538461538","3916.7500000000000000"
"Colombia","COL",2023,"12019672.826923076923","3489.9650000000000000"
"Ghana","GHA",2023,"7874325.280000000000","1119.5800000000000000"
"Italy","ITA",2023,"13560284.252307692308","19187.200000000000"
"Belgium","BEL",2023,"2728310.374615384615","26737.740000000000"
"Fiji","FJI",2023,"216106.092307692308","2937.7100000000000000"
"Mexico","MEX",2023,"29643611.494615384615","6964.2850000000000000"
"Trinidad and Tobago","TTO",2023,"354235.086923076923","9167.4000000000000000"
"Nicaragua","NIC",2023,"1626091.409230769231","1266.7050000000000000"
"Sudan","SDN",2023,"11102100.440769230769","1129.0950000000000000"
"Burkina Faso","BFA",2023,"5365749.869230769231","437.2600000000000000"
"Sweden","SWE",2023,"2431550.416923076923","28152.290000000000"
"Chile","CHL",2023,"4529924.306153846154","8546.6650000000000000"
"Middle East & North Africa (IDA & IBRD countries)","TMN",2023,"98236482.329230769231","1914.1900000000000000"
"Yemen. Rep.","YEM",2023,"7949981.060769230769","533.3700000000000000"
"Hungary","HUN",2023,"2213066.572307692308","11073.425000000000"
"Uzbekistan","UZB",2023,"8402870.033846153846","1249.9350000000000000"
"Micronesia. Fed. Sts.","FSM",2023,"26610.252307692308","1996.0400000000000000"
"Timor-Leste","TLS",2023,"314004.448461538462","816.5400000000000000"
"Ecuador","ECU",2023,"4197823.456153846154","3267.3200000000000000"
"Panama","PAN",2023,"1031116.755384615385","9333.8300000000000000"
"Kuwait","KWT",2023,"1077546.690000000000","18765.025000000000"
"Zambia","ZMB",2023,"4746884.586923076923","686.0600000000000000"
"Jordan","JOR",2023,"2616262.396923076923","2242.1200000000000000"
"Malawi","MWI",2023,"4830426.337692307692","335.9300000000000000"
"Australia","AUS",2023,"6147376.357692307692","32356.185000000000"
"Nauru","NRU",2023,"3217.7050000000000000","6029.9500000000000000"
"Djibouti","DJI",2023,"262278.503846153846","1805.8150000000000000"
"Jamaica","JAM",2023,"652066.839230769231","3438.2350000000000000"
"Pre-demographic dividend","PRE",2023,"245933241.04076923","732.9500000000000000"
"Guinea-Bissau","GNB",2023,"496369.722307692308","458.1650000000000000"
"Oman","OMN",2023,"1071799.552307692308","11647.570000000000"
"Congo. Dem. Rep.","COD",2023,"23599133.187692307692","327.1250000000000000"
"Morocco","MAR",2023,"8732337.506923076923","1837.1150000000000000"
"St. Vincent and the Grenadines","VCT",2023,"23949.436153846154","5142.8800000000000000"
"Greece","GRC",2023,"2391087.690769230769","11496.335000000000"
"West Bank and Gaza","PSE",2023,"1192123.348461538462","1679.9350000000000000"
"Belize","BLZ",2023,"94825.176923076923","3995.3600000000000000"
"Canada","CAN",2023,"9253349.696923076923","26684.925000000000"
"Eswatini","SWZ",2023,"279440.780000000000","1900.6750000000000000"
"Uruguay","URY",2023,"789967.301538461538","11282.445000000000"
"Zimbabwe","ZWE",2023,"3845885.437692307692","797.6000000000000000"
"Caribbean small states","CSS",2023,"731035.776923076923","8411.4600000000000000"
"Estonia","EST",2023,"315294.355384615385","14909.755000000000"
"Africa Eastern and Southern","AFE",2023,"170563477.36000000","836.3000000000000000"
"Turks and Caicos Islands","TCA",2023,"10647.804615384615","15219.415000000000"
"Iran. Islamic Rep.","IRN",2023,"20578349.772307692308","2253.3850000000000000"
"Spain","ESP",2023,"11163097.127692307692","16339.110000000000"
"Late-demographic dividend","LTE",2023,"536961532.15384615","6092.1800000000000000"
"Portugal","PRT",2023,"2428946.191538461538","13638.125000000000"
"Seychelles","SYC",2023,"27658.875384615385","8941.2450000000000000"
"Hong Kong SAR. China","HKG",2023,"1884046.158333333333","25348.600000000000"
"OECD members","OED",2023,"319616708.59230769","23140.845000000000"
"Palau","PLW",2023,"4185.9000000000000000","7282.8800000000000000"
"India","IND",2023,"329683326.07769231","1245.7850000000000000"
"Japan","JPN",2023,"28734632.198461538462","16918.405000000000"
"Korea. Rep.","KOR",2023,"11933699.936923076923","16561.325000000000"
"Antigua and Barbuda","ATG",2023,"21779.701538461538","10781.745000000000"
"Denmark","DNK",2023,"1372393.473846153846","33984.260000000000"
"Poland","POL",2023,"8465984.318461538462","11056.695000000000"
"Euro area","EMU",2023,"80851726.984615384615","22184.225000000000"
"Lithuania","LTU",2023,"662765.513846153846","13550.525000000000"
"Lower middle income","LMC",2023,"706053449.90153846","1208.8000000000000000"
"Finland","FIN",2023,"1288696.512307692308","26877.190000000000"
"Luxembourg","LUX",2023,"154312.909230769231","64128.005000000000"
"Haiti","HTI",2023,"2705734.630000000000","845.0200000000000000"
"Macao SAR. China","MAC",2023,"176057.561666666667","33456.645000000000"
"Germany","DEU",2023,"19495927.780000000000","26372.325000000000"
"Montenegro","MNE",2023,"142214.030000000000","6011.5350000000000000"
"Heavily indebted poor countries (HIPC)","HPC",2023,"209537429.66846154","623.3550000000000000"
"Egypt. Arab Rep.","EGY",2023,"26011543.060000000000","1757.3750000000000000"
"Equatorial Guinea","GNQ",2023,"395714.548461538462","3529.3700000000000000"
"Cabo Verde","CPV",2023,"138176.460769230769","2162.8800000000000000"
"Saudi Arabia","SAU",2023,"8526255.258461538462","14446.380000000000"
"Fragile and conflict affected situations","FCS",2023,"240488871.81769231","914.0250000000000000"
"High income","HIC",2023,"323771745.12153846","24110.580000000000"
"Nigeria","NGA",2023,"51647245.171538461538","810.7800000000000000"
"Pacific island small states","PSS",2023,"617958.020000000000","2099.4600000000000000"
"Philippines","PHL",2023,"27077874.072307692308","1864.7500000000000000"
"St. Lucia","LCA",2023,"41614.660769230769","6991.5250000000000000"
"Viet Nam","VNM",2023,"22813623.016153846154","2175.5500000000000000"
"Iceland","ISL",2023,"90850.831538461538","39406.030000000000"
"Tajikistan","TJK",2023,"2340838.550769230769","597.6250000000000000"
"Croatia","HRV",2023,"889219.820000000000","10731.455000000000"
"Sub-Saharan Africa","SSF",2023,"286591826.17000000","818.6100000000000000"
"Papua New Guinea","PNG",2023,"2383850.582307692308","1497.6350000000000000"
"Brazil","BRA",2023,"49943660.093076923077","5023.0000000000000000"
"Turkmenistan","TKM",2023,"1503735.453846153846","9190.6700000000000000"
"Europe & Central Asia","ECS",2023,"213079472.94153846","14742.040000000000"
"Post-demographic dividend","PST",2023,"258341215.18153846","26732.610000000000"
"Cote dIvoire,CIV,2023,2.50,GDP per capita (current US$),NY.GDP.PCAP.CD,2728.80
Population growth (annual %),Cote dIvoire","CIV",2023,"2.5000000000000000","3.9100000000000000"
"Middle East & North Africa (excluding high income)","MNA",2023,"99428584.267692307692","1911.3750000000000000"
"North Macedonia","MKD",2023,"418167.809230769231","4074.3000000000000000"
"Small states","SST",2023,"4635297.240000000000","7444.1100000000000000"
"Mozambique","MOZ",2023,"7822488.892307692308","305.2850000000000000"
"Norway","NOR",2023,"1273772.156923076923","43980.580000000000"
"Sub-Saharan Africa (IDA & IBRD countries)","TSS",2023,"286591826.17000000","818.6100000000000000"
"Peru","PER",2023,"7927570.079230769231","3894.2200000000000000"
"IDA & IBRD total","IBT",2023,"1573653458.98769231","3048.6900000000000000"
"Guinea","GIN",2023,"3274778.828461538462","834.2500000000000000"
"Malaysia","MYS",2023,"7917370.756923076923","5825.6150000000000000"
"Cote dIvoire,CIV,2023,13527305.00,GDP per capita (current US$),NY.GDP.PCAP.CD,2728.80
Rural population,Cote dIvoire","CIV",2023,"13527305.000000000000","3.9100000000000000"
"Singapore","SGP",2023,"1479432.688333333333","42365.270000000000"
"New Zealand","NZL",2023,"1205350.763076923077","24263.210000000000"
"Samoa","WSM",2023,"52101.672307692308","2072.7200000000000000"
"Cote dIvoire,CIV,2023,14304003.00,GDP per capita (current US$),NY.GDP.PCAP.CD,2728.80
Population. female,Cote dIvoire","CIV",2023,"14304003.000000000000","3.9100000000000000"
"South Asia","SAS",2023,"447357603.23846154","1157.0100000000000000"
"Grenada","GRD",2023,"29138.682307692308","5233.9200000000000000"
"Argentina","ARG",2023,"10766461.359230769231","6864.0350000000000000"
"Cote dIvoire,CIV,2023,53.15,GDP per capita (current US$),NY.GDP.PCAP.CD,2728.80
Urban population (% of total population),Cote dIvoire","CIV",2023,"53.1500000000000000","3.9100000000000000"
"Mauritania","MRT",2023,"1122250.323846153846","1075.0500000000000000"
"Cambodia","KHM",2023,"3910364.186153846154","939.6850000000000000"
"Dominican Republic","DOM",2023,"2615320.721538461538","5358.7150000000000000"
"Kosovo","XKX",2023,"501841.937142857143","2973.5800000000000000"
"Latin America & the Caribbean (IDA & IBRD countries)","TLA",2023,"149714634.01230769","5220.4700000000000000"
"Indonesia","IDN",2023,"64046354.972307692308","2472.4150000000000000"
"Cote dIvoire,CIV,2023,28873034.00,GDP per capita (current US$),NY.GDP.PCAP.CD,2728.80
Population. total,Cote dIvoire","CIV",2023,"28873034.000000000000","3.9100000000000000"
"Bulgaria","BGR",2023,"1483951.100000000000","7900.0000000000000000"
"North America","NAC",2023,"86556053.285384615385","39338.570000000000"
"East Asia & Pacific (IDA & IBRD countries)","TEA",2023,"486351309.01230769","5014.0250000000000000"
"Comoros","COM",2023,"196654.117692307692","794.0100000000000000"
"Malta","MLT",2023,"127684.752307692308","18941.830000000000"
"Somalia","SOM",2023,"4186957.132307692308","321.8750000000000000"
"Myanmar","MMR",2023,"12594941.507692307692","593.9150000000000000"
"Low income","LIC",2023,"166842498.21307692","447.4400000000000000"
"Upper middle income","UMC",2023,"648462167.72615385","5232.9100000000000000"
"Botswana","BWA",2023,"617408.911538461538","3625.4000000000000000"
"Benin","BEN",2023,"3164521.225384615385","719.1100000000000000"
"Romania","ROU",2023,"4397584.636153846154","9210.7600000000000000"
"Bolivia","BOL",2023,"2858920.846923076923","1851.0300000000000000"
"Early-demographic dividend","EAR",2023,"804528582.41153846","2130.9000000000000000"
"Russian Federation","RUS",2023,"33190664.576923076923","6910.4700000000000000"
"Uganda","UGA",2023,"11211330.577692307692","508.2800000000000000"
"Moldova","MDA",2023,"573916.410769230769","3326.7700000000000000"
"South Africa","ZAF",2023,"13941825.971538461538","3126.4450000000000000"
"Chad","TCD",2023,"4218154.660000000000","360.1700000000000000"
"Slovak Republic","SVK",2023,"1252343.691538461538","12235.965000000000"
"Solomon Islands","SLB",2023,"170888.794615384615","1101.9400000000000000"
"Central Europe and the Baltics","CEB",2023,"23113082.679230769231","11247.470000000000"
"Central African Republic","CAF",2023,"1325173.489230769231","221.5150000000000000"
"Kiribati","KIR",2023,"30831.990769230769","1046.2050000000000000"
"Cote dIvoire,CIV,2023,14569031.00,GDP per capita (current US$),NY.GDP.PCAP.CD,2728.80
Population. male,Cote dIvoire","CIV",2023,"14569031.000000000000","3.9100000000000000"
"United States","USA",2023,"77288072.379230769231","40848.615000000000"
"Honduras","HND",2023,"2444742.363076923077","1624.6200000000000000"
"Europe & Central Asia (excluding high income)","ECA",2023,"56974396.533846153846","4241.7150000000000000"
"Austria","AUT",2023,"2107492.740769230769","28252.080000000000"
"Kenya","KEN",2023,"12715540.996923076923","976.6350000000000000"
"Albania","ALB",2023,"633704.700000000000","4186.2050000000000000"
"Barbados","BRB",2023,"65095.061538461538","11338.500000000000"
"Libya","LBY",2023,"1589647.276923076923","3663.6100000000000000"
"Liberia","LBR",2023,"1250416.362307692308","400.9900000000000000"
"Cameroon","CMR",2023,"6610935.913076923077","837.4900000000000000"
"Suriname","SUR",2023,"143843.150769230769","3035.1250000000000000"
"Least developed countries: UN classification","LDC",2023,"265464661.89000000","654.5150000000000000"
"Cote dIvoire,CIV,2023,77.08,GDP per capita (current US$),NY.GDP.PCAP.CD,2728.80
Age dependency ratio (% of working-age population),Cote dIvoire","CIV",2023,"77.0800000000000000","3.9100000000000000"
"Sierra Leone","SLE",2023,"2028734.933076923077","217.3100000000000000"
"Algeria","DZA",2023,"10524592.555384615385","2631.3500000000000000"
"Sint Maarten (Dutch part)","SXM",2023,"10309.8083333333333333","19717.675000000000"
"Cote dIvoire,CIV,2023,1.46,GDP per capita (current US$),NY.GDP.PCAP.CD,2728.80
Rural population growth (annual %),Cote dIvoire","CIV",2023,"1.46000000000000000000","3.9100000000000000"
"Cote dIvoire,CIV,2023,15345729.00,GDP per capita (current US$),NY.GDP.PCAP.CD,2728.80
Urban population,Cote dIvoire","CIV",2023,"15345729.000000000000","3.9100000000000000"
"Namibia","NAM",2023,"600983.622307692308","2372.7250000000000000"
"Turkiye","TUR",2023,"19690634.364615384615","6494.9200000000000000"
"Andorra","AND",2023,"18500.314615384615","23272.915000000000"
"Niger","NER",2023,"6277603.512307692308","308.5200000000000000"
"Bahamas. The","BHS",2023,"95239.210000000000","17375.810000000000"
"Pakistan","PAK",2023,"55496711.325384615385","702.5400000000000000"
"Arab World","ARB",2023,"109216654.55000000","3688.2500000000000000"
"Guyana","GUY",2023,"187827.606153846154","10329.1900000000000000"
"Slovenia","SVN",2023,"489466.792307692308","16082.335000000000"
"Tunisia","TUN",2023,"2874994.025384615385","1947.4950000000000000"
"Israel","ISR",2023,"2251566.923076923077","26130.795000000000"
"Guatemala","GTM",2023,"4062119.638461538462","2899.7850000000000000"
"Burundi","BDI",2023,"3055075.161538461538","99.7850000000000000"
"Ireland","IRL",2023,"1214415.810000000000","51839.595000000000"
"Senegal","SEN",2023,"4099213.547692307692","873.5300000000000000"
"El Salvador","SLV",2023,"1468852.215384615385","2673.6300000000000000"
"Kyrgyz Republic","KGZ",2023,"1638666.906153846154","987.0700000000000000"
"Mali","MLI",2023,"5375492.359230769231","449.7600000000000000"
"Kazakhstan","KAZ",2023,"4592368.980000000000","6570.1600000000000000"
"Marshall Islands","MHL",2023,"9711.3738461538461538","3382.3650000000000000"
"Other small states","OSS",2023,"3286343.273076923077","8230.7000000000000000"
"East Asia & Pacific (excluding high income)","EAP",2023,"492381305.24153846","4958.7700000000000000"
"Rwanda","RWA",2023,"3252640.542307692308","503.0100000000000000"
"Maldives","MDV",2023,"120253.790000000000","6335.9800000000000000"
"Thailand","THA",2023,"16569544.890000000000","3586.7700000000000000"
"Cyprus","CYP",2023,"290820.074615384615","17351.065000000000"
"Angola","AGO",2023,"8465608.099230769231","1153.6800000000000000"
"Paraguay","PRY",2023,"1583448.396153846154","3131.9700000000000000"
"Lesotho","LSO",2023,"537786.039230769231","438.9250000000000000"
"Sao Tome and Principe","STP",2023,"53526.580000000000","1299.6950000000000000"
"Mongolia","MNG",2023,"795517.921538461538","2885.1550000000000000"
